UserID,Name,Age,City,TradingCategories,AccountBalance,ExperienceLevel
585968e4,April Roberts,41,New Jacqueline,EQ,425385.65,Intermediate
585968e4,April Roberts,41,New Jacqueline,MF,425385.65,Intermediate
0c6602a5,Lynn Roberts,53,Port Sharon,CUR,837571.81,Expert
0c6602a5,Lynn Roberts,53,Port Sharon,IDX,837571.81,Expert
0c6602a5,Lynn Roberts,53,Port Sharon,BOND,837571.81,Expert
8c375d9c,Casey Burton,43,South Shelleyport,COM,871311.73,Intermediate
8c375d9c,Casey Burton,43,South Shelleyport,MF,871311.73,Intermediate
8c375d9c,Casey Burton,43,South Shelleyport,CUR,871311.73,Intermediate
5452b51f,Daniel Gonzales,26,West Thomas,DER,541991.45,Beginner
34f155d0,Alex Hill,35,Katherineside,MF,560837.34,Beginner
34f155d0,Alex Hill,35,Katherineside,CUR,560837.34,Beginner
34f155d0,Alex Hill,35,Katherineside,BOND,560837.34,Beginner
516cb1be,Lauren Duke,49,Rayville,CUR,743192.72,Intermediate
516cb1be,Lauren Duke,49,Rayville,BOND,743192.72,Intermediate
516cb1be,Lauren Duke,49,Rayville,EQ,743192.72,Intermediate
87836d51,David Miller,49,East Lee,IDX,962860.56,Expert
0b290279,Richard Mckay,32,Bellstad,BOND,804066.65,Beginner
0b290279,Richard Mckay,32,Bellstad,MF,804066.65,Beginner
55dfadd7,Michael Hood,35,New Joelborough,COM,387334.81,Intermediate
55dfadd7,Michael Hood,35,New Joelborough,DER,387334.81,Intermediate
55dfadd7,Michael Hood,35,New Joelborough,CUR,387334.81,Intermediate
a591606a,Daniel Baird,33,North Rachelfort,CUR,410826.36,Intermediate
a591606a,Daniel Baird,33,North Rachelfort,BOND,410826.36,Intermediate
91992b06,Alexander Mays,35,West Kevinport,EQ,173910.13,Expert
91992b06,Alexander Mays,35,West Kevinport,COM,173910.13,Expert
91992b06,Alexander Mays,35,West Kevinport,DER,173910.13,Expert
4f871d04,Doris Andersen,38,Amyport,DER,155967.63,Intermediate
4f871d04,Doris Andersen,38,Amyport,COM,155967.63,Intermediate
e345f724,Nancy Moore,55,Lake Karenbury,COM,66232.87,Intermediate
e345f724,Nancy Moore,55,Lake Karenbury,DER,66232.87,Intermediate
847940ca,Lauren Davis,32,Port Taylor,COM,93710.96,Intermediate
f4f96cca,Jennifer Armstrong,36,North Paulville,DER,253818.13,Expert
f4f96cca,Jennifer Armstrong,36,North Paulville,IDX,253818.13,Expert
a4d95a2e,Melissa Rose,31,Garrisonstad,DER,426043.49,Beginner
a4d95a2e,Melissa Rose,31,Garrisonstad,MF,426043.49,Beginner
76ae3a92,Valerie Aguilar,33,Suemouth,MF,516222.33,Intermediate
76ae3a92,Valerie Aguilar,33,Suemouth,COM,516222.33,Intermediate
76ae3a92,Valerie Aguilar,33,Suemouth,CUR,516222.33,Intermediate
7ec74ee1,Ian Castillo MD,41,Port Sandrafort,BOND,66183.13,Intermediate
7ec74ee1,Ian Castillo MD,41,Port Sandrafort,DER,66183.13,Intermediate
aad62f6c,Margaret Allen,52,Charlesville,EQ,776479.05,Beginner
aad62f6c,Margaret Allen,52,Charlesville,DER,776479.05,Beginner
ab9dc1d5,Heather Alexander,47,Jamesstad,EQ,164112.88,Expert
ab9dc1d5,Heather Alexander,47,Jamesstad,MF,164112.88,Expert
ab9dc1d5,Heather Alexander,47,Jamesstad,COM,164112.88,Expert
132dab94,Joseph Oliver,47,Harrisfurt,DER,914766.52,Expert
132dab94,Joseph Oliver,47,Harrisfurt,COM,914766.52,Expert
70d4de59,Christopher Hinton,40,New Karen,CUR,383367.93,Expert
70d4de59,Christopher Hinton,40,New Karen,BOND,383367.93,Expert
d347a113,Alicia Nguyen,25,New Aaronland,DER,652793.26,Expert
d347a113,Alicia Nguyen,25,New Aaronland,EQ,652793.26,Expert
d347a113,Alicia Nguyen,25,New Aaronland,MF,652793.26,Expert
d7abd7ab,Andrew Wagner,20,New Dana,DER,456434.27,Intermediate
dbf030e5,Amy Fernandez,57,Port Kristen,DER,342772.57,Expert
12920844,Austin Shaw,59,West Melissa,COM,541327.11,Intermediate
12920844,Austin Shaw,59,West Melissa,EQ,541327.11,Intermediate
12920844,Austin Shaw,59,West Melissa,CUR,541327.11,Intermediate
0d3b4acc,Emma Williams,32,New Maria,MF,463376.41,Intermediate
0d3b4acc,Emma Williams,32,New Maria,DER,463376.41,Intermediate
0d3b4acc,Emma Williams,32,New Maria,EQ,463376.41,Intermediate
61d949f2,Benjamin Castillo,51,Brianton,EQ,386599.29,Intermediate
61d949f2,Benjamin Castillo,51,Brianton,COM,386599.29,Intermediate
2633fd1d,Harold Barnes,36,North Mary,BOND,612704.87,Intermediate
efe502c3,Maria Gillespie,46,Port Phillip,IDX,211581.97,Beginner
efe502c3,Maria Gillespie,46,Port Phillip,COM,211581.97,Beginner
a4c8a227,Michelle Clements,46,Smithmouth,COM,879061.83,Intermediate
a4c8a227,Michelle Clements,46,Smithmouth,EQ,879061.83,Intermediate
a4c8a227,Michelle Clements,46,Smithmouth,IDX,879061.83,Intermediate
c2e30113,Brian Conrad,22,East Tracystad,EQ,781072.78,Intermediate
c2e30113,Brian Conrad,22,East Tracystad,CUR,781072.78,Intermediate
4b007559,Jamie Stone,24,Thomaston,COM,593781.78,Beginner
71cb97e0,John Nelson,55,Cathyberg,IDX,219773.24,Expert
7caea3d1,Todd Barron,21,Markview,COM,533473.46,Intermediate
17593a25,Julia Jackson,47,East Rebeccaburgh,BOND,705022.21,Intermediate
17593a25,Julia Jackson,47,East Rebeccaburgh,CUR,705022.21,Intermediate
3f9b2bf5,Michael Jackson,32,Port Kevin,EQ,323248.88,Expert
b922357f,Sandra Davis,37,Davidstad,DER,849819.68,Beginner
b922357f,Sandra Davis,37,Davidstad,COM,849819.68,Beginner
6bb7b383,James Martin,53,Pageborough,BOND,110455.34,Intermediate
7354102c,Rachel Snyder,21,Jonesfort,MF,533078.4,Beginner
7354102c,Rachel Snyder,21,Jonesfort,BOND,533078.4,Beginner
7354102c,Rachel Snyder,21,Jonesfort,COM,533078.4,Beginner
85bc698d,Jeanne Johnson,33,Simshaven,DER,789911.17,Intermediate
85bc698d,Jeanne Johnson,33,Simshaven,EQ,789911.17,Intermediate
72543f9c,James Hoffman,21,New Matthewbury,IDX,650569.51,Intermediate
72543f9c,James Hoffman,21,New Matthewbury,EQ,650569.51,Intermediate
e180aa2a,Patricia Garcia,57,Johnton,EQ,104439.27,Intermediate
e180aa2a,Patricia Garcia,57,Johnton,COM,104439.27,Intermediate
e180aa2a,Patricia Garcia,57,Johnton,BOND,104439.27,Intermediate
ab5eb3d5,Lisa Jennings,28,Lake Saratown,IDX,528801.12,Expert
ab5eb3d5,Lisa Jennings,28,Lake Saratown,DER,528801.12,Expert
ab5eb3d5,Lisa Jennings,28,Lake Saratown,MF,528801.12,Expert
6ab3e819,Travis Schultz,26,Port Ashleychester,IDX,201574.91,Intermediate
67ff1152,Kristen Wright,37,Pricefurt,DER,613548.07,Expert
67ff1152,Kristen Wright,37,Pricefurt,CUR,613548.07,Expert
551315db,Robert Williams,23,Martinfurt,CUR,820306.35,Expert
551315db,Robert Williams,23,Martinfurt,DER,820306.35,Expert
551315db,Robert Williams,23,Martinfurt,COM,820306.35,Expert
807dfe9e,Matthew Meyer,49,South Josephfurt,IDX,90341.58,Beginner
807dfe9e,Matthew Meyer,49,South Josephfurt,BOND,90341.58,Beginner
807dfe9e,Matthew Meyer,49,South Josephfurt,CUR,90341.58,Beginner
1e4cfd3f,Cassandra Johnson,27,Barkermouth,EQ,546846.47,Beginner
1e4cfd3f,Cassandra Johnson,27,Barkermouth,BOND,546846.47,Beginner
1e4cfd3f,Cassandra Johnson,27,Barkermouth,CUR,546846.47,Beginner
f5571553,Michael Cruz,30,Phillipton,BOND,217429.68,Intermediate
969736ce,Amber Romero,51,West Gregoryborough,IDX,99888.45,Intermediate
63d6ed82,Tyler Scott,53,West Richardmouth,IDX,473736.04,Expert
8b001b99,William Vance,30,East Erikmouth,MF,67931.09,Beginner
8b001b99,William Vance,30,East Erikmouth,EQ,67931.09,Beginner
8b001b99,William Vance,30,East Erikmouth,DER,67931.09,Beginner
e6368aed,Perry Ortiz,55,East Jonathanstad,COM,551959.67,Beginner
1689abde,Rachael Hernandez,36,Lake Mark,BOND,729226.82,Intermediate
1689abde,Rachael Hernandez,36,Lake Mark,IDX,729226.82,Intermediate
151fc75b,Leslie Carter,55,Millerview,CUR,763890.12,Expert
151fc75b,Leslie Carter,55,Millerview,IDX,763890.12,Expert
151fc75b,Leslie Carter,55,Millerview,EQ,763890.12,Expert
52a3bc80,Charles Elliott,53,Victorside,IDX,863741.98,Intermediate
52a3bc80,Charles Elliott,53,Victorside,CUR,863741.98,Intermediate
afdbcfe5,Christopher Owen,41,New Nancy,IDX,208295.33,Intermediate
afdbcfe5,Christopher Owen,41,New Nancy,EQ,208295.33,Intermediate
710ff0c3,Kristina Ashley,47,North David,MF,21627.33,Intermediate
710ff0c3,Kristina Ashley,47,North David,CUR,21627.33,Intermediate
fbc7da06,Carlos Caldwell,52,West Linda,DER,344162.07,Intermediate
fbc7da06,Carlos Caldwell,52,West Linda,BOND,344162.07,Intermediate
e592fe41,Justin Owen,58,Lake Christina,DER,130580.29,Expert
e592fe41,Justin Owen,58,Lake Christina,MF,130580.29,Expert
e592fe41,Justin Owen,58,Lake Christina,CUR,130580.29,Expert
e3664c1c,Crystal Sherman DVM,26,Fisherstad,BOND,364977.34,Expert
e3664c1c,Crystal Sherman DVM,26,Fisherstad,COM,364977.34,Expert
58f41b8c,Jennifer Mccarthy,30,Rachelberg,DER,36881.61,Beginner
58f41b8c,Jennifer Mccarthy,30,Rachelberg,BOND,36881.61,Beginner
58f41b8c,Jennifer Mccarthy,30,Rachelberg,IDX,36881.61,Beginner
b40a224a,Christopher Green,21,West Jerryborough,MF,295453.47,Beginner
b40a224a,Christopher Green,21,West Jerryborough,IDX,295453.47,Beginner
b40a224a,Christopher Green,21,West Jerryborough,CUR,295453.47,Beginner
52aff316,Adam Hill,34,New Conniebury,CUR,153847.36,Expert
52aff316,Adam Hill,34,New Conniebury,MF,153847.36,Expert
f7c3c004,Timothy Hill,22,North Michelle,COM,502865.58,Intermediate
0f2d4ca4,Paige Hammond,22,Perezberg,EQ,558572.07,Intermediate
0f2d4ca4,Paige Hammond,22,Perezberg,IDX,558572.07,Intermediate
6d74f198,Sandra Nelson,44,Wandabury,CUR,729093.66,Intermediate
6d74f198,Sandra Nelson,44,Wandabury,COM,729093.66,Intermediate
61dc04f6,Judith Conner,31,South Davidport,MF,150004.12,Beginner
1f353dcf,Travis Cruz,54,Port Lisaburgh,BOND,309417.55,Beginner
3ae10f22,David Sanchez,54,Thomashaven,IDX,191278.87,Intermediate
4bc1b966,Nicole Dawson,55,Lake Ryanburgh,COM,147756.97,Expert
c8aa7d75,Elizabeth Cooper,42,Hardyview,EQ,784043.55,Intermediate
c8aa7d75,Elizabeth Cooper,42,Hardyview,BOND,784043.55,Intermediate
a336f7d4,Rebecca Mitchell,33,Proctortown,COM,811346.02,Expert
a336f7d4,Rebecca Mitchell,33,Proctortown,MF,811346.02,Expert
d28e0315,Taylor Gordon,27,South Jeffreyborough,CUR,900145.5,Beginner
d28e0315,Taylor Gordon,27,South Jeffreyborough,BOND,900145.5,Beginner
64724a78,Kelly Johnston,26,Harrisonchester,COM,114832.15,Expert
0bf88a80,Steven Brewer,28,Morganberg,CUR,504460.54,Intermediate
0bf88a80,Steven Brewer,28,Morganberg,COM,504460.54,Intermediate
fc725dd1,Jeffrey Singh,33,Larsenberg,MF,952890.53,Beginner
fc725dd1,Jeffrey Singh,33,Larsenberg,EQ,952890.53,Beginner
fc725dd1,Jeffrey Singh,33,Larsenberg,BOND,952890.53,Beginner
bcc3b08d,Stephanie Greene,44,Lewistown,IDX,545549.54,Beginner
ffafa8cd,Paul Meyer,27,Petersonport,IDX,712961.93,Expert
ffafa8cd,Paul Meyer,27,Petersonport,COM,712961.93,Expert
fbfd2a0e,John Castillo,41,New Debraville,DER,638062.67,Expert
fbfd2a0e,John Castillo,41,New Debraville,MF,638062.67,Expert
100bfa7b,Jennifer Butler,25,South Kaylashire,CUR,558296.29,Intermediate
100bfa7b,Jennifer Butler,25,South Kaylashire,IDX,558296.29,Intermediate
5bc48743,Olivia Allen,24,West Janeton,COM,114941.16,Expert
6edbee93,Judy Moore,21,Lake Justin,BOND,847354.17,Intermediate
0b34c0ba,Angela Perez,42,Brooksstad,MF,946009.95,Intermediate
0b34c0ba,Angela Perez,42,Brooksstad,IDX,946009.95,Intermediate
0b34c0ba,Angela Perez,42,Brooksstad,CUR,946009.95,Intermediate
989e9493,Mrs. Jessica Rice,20,Sarahstad,MF,443073.58,Intermediate
989e9493,Mrs. Jessica Rice,20,Sarahstad,DER,443073.58,Intermediate
95138f4c,Alex Hooper,29,North Granthaven,CUR,799928.07,Intermediate
95138f4c,Alex Hooper,29,North Granthaven,BOND,799928.07,Intermediate
c37b7739,Maria Garcia,33,Huntchester,BOND,636172.31,Expert
131bac4c,Rebecca Berry,22,South Martinmouth,BOND,553469.5,Intermediate
131bac4c,Rebecca Berry,22,South Martinmouth,MF,553469.5,Intermediate
fb90bc20,Bradley Stevens,52,West Martha,DER,438518.18,Beginner
b1b2d292,Cindy Johnson,35,West Debbie,CUR,126912.28,Intermediate
b1b2d292,Cindy Johnson,35,West Debbie,IDX,126912.28,Intermediate
b1b2d292,Cindy Johnson,35,West Debbie,DER,126912.28,Intermediate
bec21b4e,Karen Hoffman,46,Stacieberg,EQ,111219.19,Expert
fd24d2fb,Heather Mclean,57,Flynnhaven,CUR,103106.49,Beginner
44822a9e,Matthew Levy,22,North Vickitown,IDX,835369.66,Intermediate
44822a9e,Matthew Levy,22,North Vickitown,CUR,835369.66,Intermediate
44822a9e,Matthew Levy,22,North Vickitown,BOND,835369.66,Intermediate
99136f70,Jared Tran,56,Port Christopherview,DER,991822.71,Expert
68ba0a96,Michael Romero,47,Lake Destiny,IDX,641731.71,Expert
8021b822,Andrea Cox,54,New Jennifer,EQ,185233.42,Intermediate
8021b822,Andrea Cox,54,New Jennifer,MF,185233.42,Intermediate
8021b822,Andrea Cox,54,New Jennifer,DER,185233.42,Intermediate
d18c34bf,James Bell,45,New James,MF,81510.02,Intermediate
d18c34bf,James Bell,45,New James,CUR,81510.02,Intermediate
d18c34bf,James Bell,45,New James,EQ,81510.02,Intermediate
10c4c723,Scott Ward,44,Maryborough,IDX,192655.23,Expert
22e6b46a,Patrick Dillon,55,Johntown,MF,148438.91,Intermediate
22e6b46a,Patrick Dillon,55,Johntown,EQ,148438.91,Intermediate
22e6b46a,Patrick Dillon,55,Johntown,BOND,148438.91,Intermediate
2fc33b67,Jason Arnold,40,New Victoria,MF,254543.84,Intermediate
2fc33b67,Jason Arnold,40,New Victoria,IDX,254543.84,Intermediate
2105e285,Stacey Gomez,22,Jamesville,COM,765673.97,Intermediate
2105e285,Stacey Gomez,22,Jamesville,MF,765673.97,Intermediate
9e20900b,Nicholas Mcguire,28,East Jeanette,BOND,600276.01,Beginner
9e20900b,Nicholas Mcguire,28,East Jeanette,MF,600276.01,Beginner
34d68ef0,Tiffany Obrien,36,West Jacob,BOND,849100.39,Beginner
34d68ef0,Tiffany Obrien,36,West Jacob,CUR,849100.39,Beginner
c9966046,John Williams,38,Lake Deanview,MF,383746.86,Beginner
f89c5a4a,Robert Crawford,27,Port Alicia,BOND,413638.66,Intermediate
f89c5a4a,Robert Crawford,27,Port Alicia,CUR,413638.66,Intermediate
d3c0f7d5,Deanna Miller,41,Port Patricia,MF,161223.05,Intermediate
56df056e,Mary Bradford,28,Brianastad,BOND,407350.37,Beginner
56df056e,Mary Bradford,28,Brianastad,IDX,407350.37,Beginner
56df056e,Mary Bradford,28,Brianastad,COM,407350.37,Beginner
2fed3d32,Emily Hernandez,58,Wilsonborough,COM,460057.72,Intermediate
60c7248a,Ashley Lopez,39,Kingville,EQ,713449.72,Expert
9aee35da,Aaron Yoder,51,West Carlton,BOND,56125.31,Beginner
9aee35da,Aaron Yoder,51,West Carlton,MF,56125.31,Beginner
9aee35da,Aaron Yoder,51,West Carlton,EQ,56125.31,Beginner
c44925fb,Paul Carlson,26,East Miguelville,CUR,165530.65,Intermediate
e9bd02f8,Denise Owens,36,Gabrielshire,EQ,20781.76,Beginner
e9bd02f8,Denise Owens,36,Gabrielshire,DER,20781.76,Beginner
e9bd02f8,Denise Owens,36,Gabrielshire,MF,20781.76,Beginner
c0d35dcf,Victoria Lewis,30,Christinabury,MF,523307.4,Intermediate
c5447370,Edward Walsh,57,West Dakota,MF,527202.54,Intermediate
891b7e50,Amanda Gentry,34,West Ginachester,DER,110732.08,Intermediate
891b7e50,Amanda Gentry,34,West Ginachester,COM,110732.08,Intermediate
891b7e50,Amanda Gentry,34,West Ginachester,BOND,110732.08,Intermediate
fa99791e,David Jones,23,Jeffreyville,MF,45400.4,Expert
fa99791e,David Jones,23,Jeffreyville,DER,45400.4,Expert
83aa918c,Curtis Anderson,48,Port Markchester,MF,120583.61,Beginner
83aa918c,Curtis Anderson,48,Port Markchester,COM,120583.61,Beginner
83aa918c,Curtis Anderson,48,Port Markchester,BOND,120583.61,Beginner
28b9fc44,Jacob Avery,51,Toddfurt,COM,658356.25,Expert
9325e943,Angela Green,35,Johnsonport,EQ,858533.73,Intermediate
9325e943,Angela Green,35,Johnsonport,IDX,858533.73,Intermediate
9325e943,Angela Green,35,Johnsonport,DER,858533.73,Intermediate
d98d6224,Michael Bowen,28,East Amy,MF,116477.31,Expert
d98d6224,Michael Bowen,28,East Amy,CUR,116477.31,Expert
d98d6224,Michael Bowen,28,East Amy,COM,116477.31,Expert
1706b425,Desiree Burch,43,West Jamesland,DER,489823.08,Beginner
4d0263cf,Wesley Wiley,54,North Todd,MF,524296.71,Expert
c74bc983,Gregory Ramirez,56,Benjaminport,COM,169922.85,Beginner
37d2a2f0,Cody Atkins,20,West Bruce,IDX,555209.73,Expert
37d2a2f0,Cody Atkins,20,West Bruce,DER,555209.73,Expert
37d2a2f0,Cody Atkins,20,West Bruce,EQ,555209.73,Expert
ce641fae,Derek Nelson,52,West Rebeccaton,MF,71988.85,Beginner
ce641fae,Derek Nelson,52,West Rebeccaton,CUR,71988.85,Beginner
ce641fae,Derek Nelson,52,West Rebeccaton,EQ,71988.85,Beginner
d3eb5d78,Tiffany Herrera,39,Alexanderland,COM,198965.08,Beginner
d3eb5d78,Tiffany Herrera,39,Alexanderland,CUR,198965.08,Beginner
b1b26942,Brooke White,32,Grahamhaven,CUR,806546.61,Intermediate
b1b26942,Brooke White,32,Grahamhaven,EQ,806546.61,Intermediate
b1b26942,Brooke White,32,Grahamhaven,COM,806546.61,Intermediate
b5486fb4,Victoria Carlson,24,South Craigshire,CUR,484827.67,Expert
b5486fb4,Victoria Carlson,24,South Craigshire,DER,484827.67,Expert
b5486fb4,Victoria Carlson,24,South Craigshire,EQ,484827.67,Expert
a2e61d15,Crystal Cortez,20,Castroborough,IDX,877656.73,Expert
b2968a40,Joanna Hill,23,Murphyburgh,MF,794238.13,Beginner
b2968a40,Joanna Hill,23,Murphyburgh,DER,794238.13,Beginner
5102482e,Mike Ruiz,33,West Justin,DER,141123.47,Beginner
5102482e,Mike Ruiz,33,West Justin,COM,141123.47,Beginner
5102482e,Mike Ruiz,33,West Justin,MF,141123.47,Beginner
75cef068,Stuart Russell,36,West Mary,DER,526985.51,Beginner
2faadde2,Shawn Strong,49,Port Joseph,IDX,486711.98,Intermediate
2faadde2,Shawn Strong,49,Port Joseph,BOND,486711.98,Intermediate
923802a3,Pam Scott,22,West Alicia,IDX,897005.75,Beginner
923802a3,Pam Scott,22,West Alicia,EQ,897005.75,Beginner
923802a3,Pam Scott,22,West Alicia,BOND,897005.75,Beginner
02f4a957,Julia Webb,47,Michaelfort,BOND,423674.17,Beginner
02f4a957,Julia Webb,47,Michaelfort,IDX,423674.17,Beginner
02f4a957,Julia Webb,47,Michaelfort,DER,423674.17,Beginner
0a03beef,George Baker,48,West Matthewborough,DER,836137.37,Beginner
0a03beef,George Baker,48,West Matthewborough,CUR,836137.37,Beginner
0a03beef,George Baker,48,West Matthewborough,IDX,836137.37,Beginner
d8006ead,Jordan Miller,29,Lake Craig,MF,871515.04,Intermediate
d8006ead,Jordan Miller,29,Lake Craig,COM,871515.04,Intermediate
f878e27e,Laura Floyd,53,Smithbury,CUR,90792.51,Expert
f878e27e,Laura Floyd,53,Smithbury,IDX,90792.51,Expert
57695fb1,Dustin Miller,38,East David,EQ,811125.24,Beginner
57695fb1,Dustin Miller,38,East David,COM,811125.24,Beginner
57695fb1,Dustin Miller,38,East David,MF,811125.24,Beginner
3c6551d1,Katelyn Stark,45,Walshfort,DER,705508.0,Beginner
3c6551d1,Katelyn Stark,45,Walshfort,IDX,705508.0,Beginner
3657d05d,Jessica Prince,27,West Marcusmouth,COM,604743.12,Intermediate
3657d05d,Jessica Prince,27,West Marcusmouth,EQ,604743.12,Intermediate
73452779,Donald Evans,21,New Collinport,CUR,613413.81,Expert
73452779,Donald Evans,21,New Collinport,EQ,613413.81,Expert
d766e126,Bethany Patterson,57,East John,IDX,573926.97,Intermediate
d766e126,Bethany Patterson,57,East John,EQ,573926.97,Intermediate
d766e126,Bethany Patterson,57,East John,COM,573926.97,Intermediate
929f6dec,John Davidson,58,Sanchezshire,COM,854693.75,Expert
929f6dec,John Davidson,58,Sanchezshire,MF,854693.75,Expert
929f6dec,John Davidson,58,Sanchezshire,IDX,854693.75,Expert
91db0bc9,Justin Rodriguez,23,Port Ericaburgh,IDX,362644.36,Expert
91db0bc9,Justin Rodriguez,23,Port Ericaburgh,COM,362644.36,Expert
91db0bc9,Justin Rodriguez,23,Port Ericaburgh,BOND,362644.36,Expert
fc77baf0,Laura Oliver,27,New Leslie,MF,414677.22,Beginner
fc77baf0,Laura Oliver,27,New Leslie,DER,414677.22,Beginner
fc77baf0,Laura Oliver,27,New Leslie,EQ,414677.22,Beginner
f85c441a,Carrie Koch,34,Lake Katherinemouth,IDX,617532.9,Beginner
f85c441a,Carrie Koch,34,Lake Katherinemouth,COM,617532.9,Beginner
f85c441a,Carrie Koch,34,Lake Katherinemouth,MF,617532.9,Beginner
7ed7fa2c,Troy Wilcox,46,East Gabrieltown,CUR,855667.41,Intermediate
7ed7fa2c,Troy Wilcox,46,East Gabrieltown,DER,855667.41,Intermediate
7ed7fa2c,Troy Wilcox,46,East Gabrieltown,BOND,855667.41,Intermediate
efc3c8dd,Jennifer Kane MD,48,South Austinmouth,BOND,487006.72,Expert
efc3c8dd,Jennifer Kane MD,48,South Austinmouth,MF,487006.72,Expert
efc3c8dd,Jennifer Kane MD,48,South Austinmouth,IDX,487006.72,Expert
89d4e1fa,Melissa Thompson,26,Lake Russell,BOND,746580.0,Beginner
89d4e1fa,Melissa Thompson,26,Lake Russell,DER,746580.0,Beginner
89d4e1fa,Melissa Thompson,26,Lake Russell,CUR,746580.0,Beginner
6da6fb09,Manuel Green,54,New David,DER,383633.05,Intermediate
6da6fb09,Manuel Green,54,New David,EQ,383633.05,Intermediate
db13145f,Elijah Conner,44,North Catherinemouth,DER,178374.27,Expert
db13145f,Elijah Conner,44,North Catherinemouth,MF,178374.27,Expert
db13145f,Elijah Conner,44,North Catherinemouth,CUR,178374.27,Expert
d303fbc4,Jeffrey White,43,Vangtown,DER,216060.04,Intermediate
9fc9afb1,Brittany Heath,39,West Janetmouth,BOND,199290.57,Expert
9fc9afb1,Brittany Heath,39,West Janetmouth,CUR,199290.57,Expert
7e8b8c5f,Mark Lopez,45,New Nicholasborough,BOND,315221.68,Beginner
bf580ad9,Michael King,37,Carsonborough,BOND,23917.22,Beginner
3d8a44e6,Susan Roberts,44,Smithfurt,COM,904295.16,Intermediate
3d8a44e6,Susan Roberts,44,Smithfurt,DER,904295.16,Intermediate
3d8a44e6,Susan Roberts,44,Smithfurt,EQ,904295.16,Intermediate
c77c4f2e,Carla Maxwell DDS,30,North Aliciaberg,BOND,330906.0,Intermediate
c77c4f2e,Carla Maxwell DDS,30,North Aliciaberg,MF,330906.0,Intermediate
5a91ec94,Natalie Fisher,47,Nicholasstad,DER,525528.69,Intermediate
5a91ec94,Natalie Fisher,47,Nicholasstad,MF,525528.69,Intermediate
5a91ec94,Natalie Fisher,47,Nicholasstad,CUR,525528.69,Intermediate
88f599ce,Thomas Butler,40,East Belindaland,IDX,30454.68,Beginner
88f599ce,Thomas Butler,40,East Belindaland,EQ,30454.68,Beginner
88f599ce,Thomas Butler,40,East Belindaland,DER,30454.68,Beginner
aa399715,Jennifer Young,39,South Harold,BOND,607832.32,Beginner
aa399715,Jennifer Young,39,South Harold,CUR,607832.32,Beginner
aa399715,Jennifer Young,39,South Harold,MF,607832.32,Beginner
d16517d3,John Mcguire,54,Turnerton,EQ,147035.02,Intermediate
4d332544,Beth Oliver,47,Lisafurt,COM,497929.66,Beginner
1b12c8d0,Toni Swanson,20,Lake Jack,IDX,728731.29,Expert
1b12c8d0,Toni Swanson,20,Lake Jack,CUR,728731.29,Expert
1b12c8d0,Toni Swanson,20,Lake Jack,MF,728731.29,Expert
b3263b6f,Sharon Chavez,28,Annton,EQ,524954.97,Intermediate
b3263b6f,Sharon Chavez,28,Annton,DER,524954.97,Intermediate
ac92c7ec,Brian Pierce,36,North Stefanieburgh,EQ,372004.14,Intermediate
ac92c7ec,Brian Pierce,36,North Stefanieburgh,BOND,372004.14,Intermediate
337c1d59,Justin Lee,22,Boydmouth,DER,552040.57,Intermediate
337c1d59,Justin Lee,22,Boydmouth,BOND,552040.57,Intermediate
647fc309,Joseph Walters,58,Blankenshipview,CUR,439958.96,Expert
647fc309,Joseph Walters,58,Blankenshipview,BOND,439958.96,Expert
647fc309,Joseph Walters,58,Blankenshipview,IDX,439958.96,Expert
5597b532,Tiffany Cruz,37,Port Benjaminport,IDX,79348.2,Expert
b6562fc3,Heather Willis,34,South Courtney,IDX,159953.29,Expert
b6562fc3,Heather Willis,34,South Courtney,MF,159953.29,Expert
2235b35b,William Smith,31,Port Stephanie,EQ,84195.49,Beginner
f006dc05,Amanda Anderson,40,East Kimberlyville,EQ,85698.48,Beginner
3b0be8e5,Caitlyn Barnes,53,Thomasside,BOND,603448.51,Beginner
3b0be8e5,Caitlyn Barnes,53,Thomasside,CUR,603448.51,Beginner
289d47dd,Kim Smith,34,Michaeltown,MF,931014.88,Beginner
289d47dd,Kim Smith,34,Michaeltown,IDX,931014.88,Beginner
f7d91f94,Erika King,56,Christianhaven,COM,475071.4,Expert
f7d91f94,Erika King,56,Christianhaven,IDX,475071.4,Expert
f7d91f94,Erika King,56,Christianhaven,BOND,475071.4,Expert
78429e43,Darius Castillo,24,Riverafurt,MF,784692.13,Beginner
e3d06999,Yvonne Lara,41,Lake Sean,COM,693139.04,Expert
e3d06999,Yvonne Lara,41,Lake Sean,BOND,693139.04,Expert
e3d06999,Yvonne Lara,41,Lake Sean,IDX,693139.04,Expert
a4d89e18,Stacy Jordan,55,East Amber,DER,134761.93,Intermediate
9954ba4a,Sean Carpenter,24,Lloydport,IDX,563767.66,Expert
9954ba4a,Sean Carpenter,24,Lloydport,CUR,563767.66,Expert
9954ba4a,Sean Carpenter,24,Lloydport,MF,563767.66,Expert
f6d8f75d,Jason Love,51,Karenfurt,BOND,762358.89,Intermediate
f6d8f75d,Jason Love,51,Karenfurt,EQ,762358.89,Intermediate
5b4346a9,Sabrina Shaw,34,East Dana,COM,839917.1,Beginner
5b4346a9,Sabrina Shaw,34,East Dana,MF,839917.1,Beginner
5b4346a9,Sabrina Shaw,34,East Dana,BOND,839917.1,Beginner
6a03fd34,Leslie Callahan,49,North Kelly,EQ,259608.51,Intermediate
